CLAVE,MARCA,SUBMARCA,LINEA,DESCRIPCION,DESCRIPCION_LEGIBLE,AÑO,tipo,CLAVE_QUALITAS,CLAVE_HDI,CLAVE_AFIRME,CLAVE_GNP,CLAVE_MAPFRE,CLAVE_ZURICH,CLAVE_AXA,CLAVE_SURA,CLAVE_BANORTE,CLAVE_POTOSI,CLAVE_ANA,CLAVE_AXA_EMMA,CLAVE_ATLAS,CLAVE_GRAL_SEGUROS,CLAVE_ALLIANZ
01350101502,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP AUT 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Aut 4p · ABS c/Bolsas,2015,AUTO,5078,2083618,111263,AUTRE20072015,10200060006,073C6041,REA018005,D0730018,RN131,005-149-02-2015,C0730058,14430,8874,10392,AREFU0011F
01350101502,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP AUT 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Aut 4p · ABS c/Bolsas,2016,AUTO,5078,2089332,111263,AUTRE20072016,10200060006,073C6041,REA018006,D0730018,RN131,005-149-02-2016,C0730058,14430,8874,10392,AREFU0011G
01350101502,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP AUT 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Aut 4p · ABS c/Bolsas,2017,AUTO,5078,2086065,111263,AUTRE20072017,10200060006,073C6041,REA018006,D0730018,RN131,005-149-02-2017,C0730058,14430,8874,10392,AREFU0011H
01350101506,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP STD 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Std 4p · ABS c/Bolsas,2013,AUTO,5094,2080136,111265,AUTRE20072013,10200060007,073C6055,REA018007,D0730018,RN146,005-149-06-2013,C0730062,14445,10331,10963,AREFU0091D
01350101506,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP STD 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Std 4p · ABS c/Bolsas,2014,AUTO,5094,2075423,111264,AUTRE20072014,10200060007,073C6055,REA018007,D0730022,RN146,005-149-06-2014,C0730062,14445,10331,10963,AREFU0051E
01350101506,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP STD 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Std 4p · ABS c/Bolsas,2015,AUTO,5094,2083617,111264,AUTRE20072015,10200060007,073C6055,REA018007,D0730022,RN146,005-149-06-2015,C0730062,14445,10331,10963,AREFU0051F
01350101506,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP STD 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Std 4p · ABS c/Bolsas,2016,AUTO,5094,2089331,111264,AUTRE20072016,10200060007,073C6055,REA018007,D0730022,RN146,005-149-06-2016,C0730062,14445,10331,10963,AREFU0051G
01350101506,RENAULT,RENAULT,FLUENCE,FLUENCE EXPRESSION L4 IMP STD 4 ABS CA CE PIEL CD SQ CB,FLUENCE EXPRESSION · L4 Std 4p · ABS c/Bolsas,2017,AUTO,5094,2086064,111264,AUTRE20072017,10200060007,073C6055,REA018007,D0730022,RN146,005-149-06-2017,C0730062,14445,10331,10963,AREFU0051H
01350101505,RENAULT,RENAULT,FLUENCE,FLUENCE PRIVILEGE L4 IMP AUT 4 DIS CA CE PIEL CD SQ SB,FLUENCE PRIVILEGE · L4 Aut 4p · Disco s/Bolsas,2012,AUTO,5087,2079797,111267,AUTRE20052012,10200060008,073C6054,REA018009,D0730021,RN143,005-149-05-2012,C0730061,14444,10076,10804,AREFU0071C
01350101505,RENAULT,RENAULT,FLUENCE,FLUENCE PRIVILEGE L4 IMP AUT 4 DIS CA CE PIEL CD SQ SB,FLUENCE PRIVILEGE · L4 Aut 4p · Disco s/Bolsas,2013,AUTO,5087,2075425,111262,AUTRE20072013,10200060003,073C6043,REA018009,D0730020,RN143,005-149-02-2013,C0730058,14444,10076,10804,AREFU0031D
01350101505,RENAULT,RENAULT,FLUENCE,FLUENCE PRIVILEGE L4 IMP AUT 4 DIS CA CE PIEL CD SQ SB,FLUENCE PRIVILEGE · L4 Aut 4p · Disco s/Bolsas,2014,AUTO,5087,2075876,111268,AUTRE20052014,10200060003,073C6056,REA018010,D0730021,RN143,005-149-05-2014,C0730061,14444,10076,10804,AREFU0061E
01350101505,RENAULT,RENAULT,FLUENCE,FLUENCE PRIVILEGE L4 IMP AUT 4 DIS CA CE PIEL CD SQ SB,FLUENCE PRIVILEGE · L4 Aut 4p · Disco s/Bolsas,2015,AUTO,5087,2083620,111268,AUTRE20052015,10200060001,073C6056,REA018010,D0730021,RN143,005-149-05-2015,C0730061,14444,10076,10804,AREFU0061F
01350101505,RENAULT,RENAULT,FLUENCE,FLUENCE PRIVILEGE L4 IMP AUT 4 DIS CA CE PIEL CD SQ SB,FLUENCE PRIVILEGE · L4 Aut 4p · Disco s/Bolsas,2016,AUTO,5087,2089334,111268,AUTRE20052016,10200060001,073C6056,REA018008,D0730021,RN143,005-149-05-2016,C0730061,14444,10076,10804,AREFU0061G
01350101505,RENAULT,RENAULT,FLUENCE,FLUENCE PRIVILEGE L4 IMP AUT 4 DIS CA CE PIEL CD SQ SB,FLUENCE PRIVILEGE · L4 Aut 4p · Disco s/Bolsas,2017,AUTO,5087,2086285,111268,AUTRE20052017,10200060003,073C6056,REA018008,D0730021,RN143,005-149-05-2017,C0730061,14444,10076,10804,AREFU0061H
01350100203,RENAULT,RENAULT,KANGOO,KANGOO AUTHENTIQUE 7 PAS L4 IMP STD 4 D/T SA SE TELA CD SQ CB,KANGOO AUTHENTIQUE 7 PAS · L4 Std 4p · s/AA s/Elev CD,2009,AUTO,5499,2061397,111272,AUTRE12032009,10200070001,073B6009,REA019004,C0730050,RN019,005-032-05-2009,L0730001,14412,13005,,CREKA00909
01350100201,RENAULT,RENAULT,KANGOO,KANGOO AUTHENTIQUE L4 IMP STD 4 D/T SA SE TELA CD SQ CB,KANGOO AUTHENTIQUE · L4 Std 4p · s/AA s/Elev CD,2007,AUTO,5408,2064455,111270,AUTRE12012007,10200070001,073B6005,REA019005,C0730050,RN098,005-032-03-2007,L0730001,586,13005,,CREKA01107
01350100201,RENAULT,RENAULT,KANGOO,KANGOO AUTHENTIQUE L4 IMP STD 4 D/T SA SE TELA CD SQ CB,KANGOO AUTHENTIQUE · L4 Std 4p · s/AA s/Elev CD,2008,AUTO,5408,2064454,111270,AUTRE12012008,10200070001,073B6005,REA019004,C0730050,RN098,005-032-03-2008,L0730001,586,13005,,CREKA01108
01350100201,RENAULT,RENAULT,KANGOO,KANGOO AUTHENTIQUE L4 IMP STD 4 D/T SA SE TELA CD SQ CB,KANGOO AUTHENTIQUE · L4 Std 4p · s/AA s/Elev CD,2009,AUTO,5408,2061397,111272,AUTRE12032009,10200070001,073B6009,REA019004,C0730050,RN098,005-032-03-2009,L0730001,14412,13005,,CREKA00909
01350100202,RENAULT,RENAULT,KANGOO,KANGOO SPORTWAY L4 IMP STD 5 D/T CA CE TELA CD SQ CB,KANGOO SPORTWAY · L4 Std 5p · c/AA c/Elev CD,2007,AUTO,5409,2063204,111275,AUTRE12022007,10200070004,073B6006,REA019003,C0730051,RN099,005-032-04-2007,L0730002,587,13006,,CREKA01207
01350100202,RENAULT,RENAULT,KANGOO,KANGOO SPORTWAY L4 IMP STD 5 D/T CA CE TELA CD SQ CB,KANGOO SPORTWAY · L4 Std 5p · c/AA c/Elev CD,2008,AUTO,5409,2063203,111275,AUTRE12022008,10200070004,073B6006,REA019003,C0730051,RN099,005-032-04-2008,L0730002,587,13006,,CREKA01208
01350100202,RENAULT,RENAULT,KANGOO,KANGOO SPORTWAY L4 IMP STD 5 D/T CA CE TELA CD SQ CB,KANGOO SPORTWAY · L4 Std 5p · c/AA c/Elev CD,2009,AUTO,5409,2063202,111276,AUTRE12022009,10200070004,073B6006,REA019003,C0730051,RN099,005-032-04-2009,L0730002,587,13006,,CREKA01309
05350101705,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS Z.E. AUT 2 ABS CA CE CD CB 166 1875 800 4395 SB,KANGOO EXPRESS Z.E. · Aut 2p · ABS c/AA c/Elev CD,2014,PICKUP,,2075902,111273,CA1RE03022014,,073U1499,REP001004,00001703,RN928,005-032-07-2014,17040408,1710,,26434,CREKA0011E
05350101705,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS Z.E. AUT 2 ABS CA CE CD CB 166 1875 800 4395 SB,KANGOO EXPRESS Z.E. · Aut 2p · c/Elev CD,2020,PICKUP,,2024316,,CA1RE03122020,,073U2456,REP001009,00001713,RN937,005-032-09-2020,17040405,1715,,71103403,CREKA0211L
05350101705,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS Z.E. AUT 2 ABS CA CE CD CB 166 1875 800 4395 SB,KANGOO EXPRESS Z.E. · Aut 2p · c/Elev CD,2021,PICKUP,,2166587,111277,CA1RE03112021,,073B6079,REP001011,00001716,RN939,005-032-15-2021,17040408,1718,,71103578,CREKA0221M
05350101705,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS Z.E. AUT 2 ABS CA CE CD CB 166 1875 800 4395 SB,KANGOO EXPRESS Z.E. · Aut 2p · c/Elev CD,2022,PICKUP,,2168568,,CA1RE03112022,,073U2459,REP001013,00001713,RN939,005-032-15-2022,17040408,1718,,71103403,CREKA0221N
05350101705,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS Z.E. AUT 2 ABS CA CE CD CB 166 1875 800 4395 SB,KANGOO EXPRESS Z.E. · Aut 2p · c/Elev CD,2023,PICKUP,,2169784,115155,CA1RE03112023,,073U2455,REP001013,00001713,RN937,005-032-13-2023,17040408,1718,,71103578,CREKA0221P
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2007,PICKUP,,2063204,111270,AUTRE12012007,,073U1136,REP001002,00001703,RN927,005-032-01-2007,17030401,1703,,1704,CREKA00407
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2008,PICKUP,,2063203,111270,AUTRE12012008,,073U1137,REP001002,00001703,RN927,005-032-01-2008,17030401,1703,,1704,CREKA00408
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2009,PICKUP,,2063202,111276,AUTRE12032009,,073U1136,REP001002,00001703,RN927,005-032-01-2009,17030401,1703,,1704,CREKA00509
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2010,PICKUP,,2075386,111272,AUTRE12012010,,073U1136,REP001002,00001703,RN927,005-032-01-2010,17030401,1703,,1703,CREKA0041A
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2011,PICKUP,,2075385,,AUTRE12012011,,073U2443,REP001002,00001703,RN927,005-032-01-2011,17030401,1703,,1704,CREKA0011B
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2012,PICKUP,,2075383,,AUTRE12012012,,073U1299,REP001002,00001703,RN927,005-032-01-2012,17030401,1703,,1703,CREKA0011C
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2013,PICKUP,,2075384,111273,CA1RE03022013,,073U2443,REP001002,00001703,RN927,005-032-07-2013,17030401,1703,,1703,CREKA0011D
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · Disco/Tambor s/AA s/Elev s/Sonido,2014,PICKUP,,2074650,111273,CA1RE03082014,,073U1499,REP001004,00001703,RN928,005-032-07-2014,17030401,1704,,1704,CREKA0011E
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · Disco/Tambor s/AA s/Elev s/Sonido,2015,PICKUP,,2088989,,CA1RE03092015,,073U1499,REP001005,00001704,RN928,005-032-07-2015,17030401,1704,,1703,CREKA0161F
05350101703,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS .75T · L4 Std 2p · Disco/Tambor s/AA s/Elev s/Sonido,2016,PICKUP,,2089801,,CA1RE03092016,,073U1502,REP001005,00001704,RN933,005-032-07-2016,17040404,1710,,1704,CREKA0171G
05350101701,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS BASE .75T L4 STD 2 D/T SA SE SS CB,KANGOO EXPRESS BASE .75T · L4 Std 2p · s/AA s/Elev s/Sonido,2009,PICKUP,,2061456,111276,AUTRE12032009,,073U1136,REP001002,00001703,RN927,005-032-01-2009,17030401,1703,,1704,CREKA00609
05350101710,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS E-TECH ELE AUT 4 ABS CA CE TELA CD SQ CB,KANGOO EXPRESS E-TECH · Eléctrico Aut 4p · c/Elev CD,2024,PICKUP,,2351493,,CA1RE03142024,,,REP001014,,,,,1722,,,
05350101710,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS E-TECH ELE AUT 4 ABS CA CE TELA CD SQ CB,KANGOO EXPRESS E-TECH · Eléctrico Aut 4p · c/Elev CD,2025,PICKUP,,2351819,,CA1RE03152025,,,REP001014,,RN942,,,1722,,,
05350101710,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS E-TECH ELE AUT 4 ABS CA CE TELA CD SQ CB,KANGOO EXPRESS E-TECH · Eléctrico Aut 4p · Tela CD,2027,PICKUP,,2397229,,CA1RE03152027,,,,,RN942,,,,,,
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p · s/Sonido,2019,PICKUP,17038,2083042,,CA1RE03112019,,073U2455,REP001007,00001713,RN937,005-032-09-2019,17040407,1715,,71102748,CREKA0191K
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p · s/Elev s/Sonido,2020,PICKUP,,2024315,,CA1RE03112020,,073U2455,REP001009,00001713,RN937,005-032-09-2020,17040407,1715,,71103403,CREKA0221L
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p · s/Elev s/Sonido,2021,PICKUP,,2155333,,CA1RE03112021,,073U2455,REP001010,00001713,RN937,005-032-09-2021,17040407,1715,,71103403,CREKA0221M
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p · s/Elev s/Sonido,2022,PICKUP,,2167919,,CA1RE03112022,,073U2455,REP001010,00001713,RN937,005-032-09-2022,17040407,1715,,71103403,CREKA0221N
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p · s/Elev s/Sonido,2023,PICKUP,,2168454,115155,CA1RE03112023,,073U2455,REP001010,00001713,RN937,005-032-13-2023,17040407,1715,,71103403,CREKA0221P
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p · s/Elev s/Sonido,2024,PICKUP,,2211558,115155,CA1RE03112024,,073U2455,REP001010,00001713,RN937,005-032-13-2024,17040407,1715,,71103403,CREKA0221R
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p · s/Elev s/Sonido,2025,PICKUP,,2365432,115155,CA1RE03112025,,073U2472,REP001010,00001713,RN937,005-032-09-2025,17040407,1715,,71103403,CREKA0221S
05350101708,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS L4 IMP STD 4 ABS CA SE TELA SS SQ CB,KANGOO EXPRESS INTENS · L4 Std 4p,2026,PICKUP,,2395703,,CA1RE03112026,,073U2472,REP001010,,RN937,,17040407,,,,CREKA0221T
05350101709,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS INTENS PLUS L4 IMP STD 4 ABS CA SE TELA CD SQ CB,KANGOO EXPRESS INTENS PLUS · L4 Std 4p · CD,2019,PICKUP,,2005650,,CA1RE03122019,,073U2456,REP001008,00001714,RN940,005-032-11-2019,17040407,1717,,71102748,CREKA0201K
05350101706,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS LONG LIFE L4 STD 2 ABS CA CE SM CB,KANGOO EXPRESS LONG LIFE · L4 Std 2p · ABS c/AA c/Elev,2015,PICKUP,,2087777,,CA1RE03092015,,073U1502,REP001005,00001704,RN928,005-032-10-2015,17030401,1704,,1703,CREKA0151F
05350101706,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS LONG LIFE L4 STD 2 ABS CA CE SM CB,KANGOO EXPRESS LONG LIFE · L4 Std 2p · ABS c/AA c/Elev,2016,PICKUP,,2089801,,CA1RE03092016,,073U1502,REP001005,00001704,RN933,005-032-07-2016,17040404,1710,,1704,CREKA0171G
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · c/AA c/Elev FM,2007,PICKUP,17031,2061458,111270,CA1RE03032007,,073U1137,REP001004,00001704,RN933,005-032-02-2007,17040401,1704,,1704,CREKA00407
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · c/AA c/Elev FM,2008,PICKUP,,2061461,111270,CA1RE03032008,,073U1137,REP001004,00001704,RN933,005-032-02-2008,17040401,1704,,1704,CREKA00408
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · c/AA c/Elev FM,2009,PICKUP,,2061460,111276,CA1RE03032009,,073U1299,REP001004,00001704,RN933,005-032-02-2009,17040401,1704,,1704,CREKA00509
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · c/AA c/Elev FM,2010,PICKUP,,2075386,111272,CA1RE03032010,,073U1299,REP001004,00001704,RN928,005-032-12-2010,17040401,1704,,1704,CREKA0041A
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · c/AA c/Elev FM,2011,PICKUP,,2075387,,CA1RE03032011,,073U1299,REP001004,00001704,RN928,005-032-02-2011,17040401,1704,,1704,CREKA0041B
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · c/AA c/Elev FM,2012,PICKUP,,2075383,,CA1RE03032012,,073U1299,REP001004,00001704,RN928,005-032-02-2012,17040401,1704,,1704,CREKA0011C
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · c/AA c/Elev FM,2013,PICKUP,,2075384,111273,CA1RE03032013,,073U1299,REP001004,00001704,RN928,005-032-07-2013,17040401,1704,,1704,CREKA0011D
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p,2017,PICKUP,,2090227,111274,CA1RE03092017,,073U1502,REP001012,00001704,RN933,005-032-07-2017,17040404,1710,,1703,CREKA0171H
05350101704,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK .75T · L4 Std 2p · FM,2018,PICKUP,,2089465,115717,CA1RE03092018,,073U2449,REP001005,00001704,RN926,005-032-07-2018,17040404,1711,,71102066,CREKA0181J
05350101702,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS PACK DIESEL .75T L4 STD 2 D/T CA CE FM CB,KANGOO EXPRESS PACK DIESEL .75T · L4 Std 2p · c/AA c/Elev FM,2009,PICKUP,,2061460,111276,CA1RE03072009,,073U1495,REP001003,00001704,RN933,005-032-06-2009,17040401,1704,,1609,CREKA00309
05350101711,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS ZE CARGO MAXI ELE AUT 5 ABS CA CE PIEL SM SQ CB,KANGOO EXPRESS ZE CARGO MAXI · Eléctrico Aut 5p · Piel,2027,PICKUP,,2397229,,CA1RE03152027,,,,,RN942,,,,,,
05350101707,RENAULT,RENAULT,KANGOO,KANGOO EXPRESS ZEN .75T L4 STD 2 D/T CA CE CD CB,KANGOO EXPRESS ZEN .75T · L4 Std 2p · CD,2018,PICKUP,10079,2089465,115717,CA1RE03102018,,073U2449,REP001006,00001704,RN926,005-032-08-2018,17040406,1711,,71102066,CREKA0181J
01350102502,RENAULT,RENAULT,KARDIAN,KARDIAN EVOLUTION L3 MPFI AUT 5 ABS CA CE TELA SM SQ CB,KARDIAN EVOLUTION · L3 Aut 5p,2025,AUTO,27222,2365443,115688,AUTRE27022025,10200290002,073U2468,,L0730025,RN230,005-159-02-2025,B0730048,,19551,71191164,CREKR0021S
01350102501,RENAULT,RENAULT,KARDIAN,KARDIAN EVOLUTION L4 MPFI STD 5 ABS CA CE TELA SM SQ CB,KARDIAN EVOLUTION · L4 Std 5p,2025,AUTO,27221,2365442,115689,AUTRE27012025,10200290001,073B6086,,L0730024,RN231,005-159-02-2025,B0730047,,19552,71191165,CREKR0011S
01350102501,RENAULT,RENAULT,KARDIAN,KARDIAN EVOLUTION L4 MPFI STD 5 ABS CA CE TELA SM SQ CB,KARDIAN EVOLUTION · L4 Std 5p,2026,AUTO,27221,2394215,115689,AUTRE27012026,10200290001,073B6086,,L0730024,RN231,005-159-04-2026,B0730047,,19552,71191165,CREKR0011T
01350102504,RENAULT,RENAULT,KARDIAN,KARDIAN PREMIERE EDITION L3 MPFI AUT 5 ABS CA CE TELA SM SQ CB,KARDIAN PREMIERE EDITION · L3 Aut 5p,2025,AUTO,27224,2365441,115690,AUTRE27042025,10200290004,073B6085,,L0730027,RN232,005-159-03-2025,B0730049,,19553,71191166,CREKR0041S
01350102504,RENAULT,RENAULT,KARDIAN,KARDIAN PREMIERE EDITION L3 MPFI AUT 5 ABS CA CE TELA SM SQ CB,KARDIAN PREMIERE EDITION · L3 Aut 5p,2026,AUTO,27224,2395678,115691,AUTRE27042026,10200290004,073B6085,,L0730027,RN232,005-159-04-2026,B0730049,,19553,71191166,CREKR0041T
01350102503,RENAULT,RENAULT,KARDIAN,KARDIAN TECHNO L3 MPFI AUT 5 ABS CA CE TELA SM SQ CB,KARDIAN TECHNO · L3 Aut 5p,2025,AUTO,27223,2365444,115691,AUTRE27032025,10200290003,073U2471,,L0730026,RN233,005-159-01-2025,B0730050,,19554,71191146,CREKR0031S
01350102503,RENAULT,RENAULT,KARDIAN,KARDIAN TECHNO L3 MPFI AUT 5 ABS CA CE TELA SM SQ CB,KARDIAN TECHNO · L3 Aut 5p,2026,AUTO,27223,2394216,115691,AUTRE27032026,10200290003,073U2471,,L0730026,RN244,005-159-05-2026,B0730050,,19554,71191146,CREKR0031T
01350100305,RENAULT,RENAULT,KOLEOS,KOLEOS BOSE L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS BOSE · L4 Aut 5p · c/Quemac.,2011,AUTO,5511,2075434,111278,AUTRE15052011,10200080011,073I6005,REA020018,M0730005,RN137,005-143-06-2011,C0730054,14435,9466,11000,CREKO0101B
01350100305,RENAULT,RENAULT,KOLEOS,KOLEOS BOSE L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS BOSE · L4 Aut 5p · Tela CD c/Quemac.,2016,AUTO,5511,2084417,111278,AUTRE15052016,10200080001,073I6010,REA020018,M0730005,RN177,005-143-08-2016,C0730073,14466,11331,71100689,CREKO0101G
01350100305,RENAULT,RENAULT,KOLEOS,KOLEOS BOSE L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS BOSE · L4 Aut 5p · Tela c/Quemac.,2017,AUTO,5333,2086053,111279,AUTRE15052017,10200080001,073I6012,REA020018,M0730008,RN177,005-143-08-2017,C0730073,14466,11331,71100689,CREKO0191H
01350100305,RENAULT,RENAULT,KOLEOS,KOLEOS BOSE L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS BOSE · L4 Aut 5p · Tela c/Quemac.,2018,AUTO,5333,2089103,111279,AUTRE15052018,10200080001,073I6012,REA020018,M0730008,RN177,005-143-08-2018,C0730073,14466,11331,71100689,CREKO0191J
01350100305,RENAULT,RENAULT,KOLEOS,KOLEOS BOSE L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS BOSE · L4 Aut 5p · Tela CD c/Quemac.,2019,AUTO,5333,2082959,111279,AUTRE15052019,10200080001,073I6012,REA020018,M0730008,RN177,005-143-08-2019,C0730073,14466,11331,71100689,CREKO0191K
01350100305,RENAULT,RENAULT,KOLEOS,KOLEOS BOSE L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS BOSE · L4 Aut 5p · Tela c/Quemac.,2020,AUTO,5333,2003179,111279,AUTRE15052020,10200080001,073I6012,REA020018,M0730008,RN177,005-143-08-2020,C0730073,14466,11331,71100689,CREKO0191L
01350100305,RENAULT,RENAULT,KOLEOS,KOLEOS BOSE L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS BOSE · L4 Aut 5p · Tela c/Quemac.,2021,AUTO,5333,2166523,111279,AUTRE15052021,10200080001,073I6012,REA020021,M0730008,RN177,005-143-08-2021,C0730073,14466,11331,71100689,CREKO0191M
01350100301,RENAULT,RENAULT,KOLEOS,KOLEOS DYNAMIQUE 4X4 L4 IMP AUT 5 ABS CA CE TELA CD CQ CB,KOLEOS DYNAMIQUE 4X4 · L4 Aut 5p 4x4 · c/Quemac.,2009,AUTO,5502,2061440,111281,AUTRE15042009,10200080012,073I6004,REA020002,M0730002,RN111,005-143-01-2009,C0730049,14409,8532,10165,CREKO00709
